ID,LABEL
8592,1
8593,2
8594,9
8595,2
8596,9
8597,9
8598,9
8599,1
8600,5
8601,0
8602,9
8603,0
8604,0
8605,6
8606,9
8607,7
8608,2
8609,9
8610,2
8611,2
8612,2
8613,6
8614,1
8615,9
8616,0
8617,0
8618,1
8619,1
8620,2
8621,1
8622,2
8623,6
8624,9
8625,1
8626,2
8627,1
8628,1
8629,7
8630,1
8631,7
8632,2
8633,0
8634,2
8635,6
8636,0
8637,5
8638,1
8639,2
8640,1
8641,1
8642,0
8643,1
8644,8
8645,0
8646,5
8647,9
8648,1
8649,3
8650,2
8651,1
8652,1
8653,1
8654,7
8655,0
8656,3
8657,2
8658,3
8659,2
8660,1
8661,0
8662,1
8663,2
8664,8
8665,9
8666,8
8667,7
8668,9
8669,0
8670,0
8671,6
8672,2
8673,1
8674,3
8675,6
8676,3
8677,9
8678,7
8679,9
8680,1
8681,1
8682,7
8683,6
8684,9
8685,6
8686,2
8687,1
8688,0
8689,1
8690,3
8691,6
8692,2
8693,5
8694,6
8695,2
8696,7
8697,1
8698,9
8699,2
8700,9
8701,2
8702,7
8703,8
8704,3
8705,1
8706,1
8707,5
8708,6
8709,9
8710,0
8711,1
8712,2
8713,2
8714,8
8715,5
8716,1
8717,7
8718,1
8719,9
8720,2
8721,0
8722,1
8723,0
8724,6
8725,1
8726,2
8727,0
8728,6
8729,1
8730,7
8731,1
8732,1
8733,6
8734,9
8735,7
8736,9
8737,2
8738,7
8739,8
8740,3
8741,9
8742,5
8743,9
8744,2
8745,3
8746,2
8747,1
8748,6
8749,2
8750,2
8751,1
8752,5
8753,7
8754,6
8755,5
8756,9
8757,2
8758,5
8759,1
8760,5
8761,9
8762,1
8763,4
8764,1
8765,4
8766,2
8767,8
8768,8
8769,9
8770,3
8771,7
8772,3
8773,3
8774,1
8775,1
8776,1
8777,1
8778,9
8779,7
8780,9
8781,8
8782,3
8783,1
8784,8
8785,0
8786,9
8787,9
8788,3
8789,9
8790,7
8791,2
8792,9
8793,3
8794,3
8795,7
8796,9
8797,5
8798,3
8799,7
8800,1
8801,4
8802,2
8803,6
8804,2
8805,9
8806,8
8807,7
8808,3
8809,5
8810,1
8811,8
8812,3
8813,8
8814,9
8815,1
8816,0
8817,1
8818,5
8819,1
8820,1
8821,1
8822,7
8823,1
8824,1
8825,1
8826,5
8827,1
8828,2
8829,9
8830,0
8831,1
8832,0
8833,1
8834,0
8835,3
8836,8
8837,1
8838,1
8839,2
8840,1
8841,1
8842,2
8843,2
8844,6
8845,9
8846,2
8847,2
8848,2
8849,1
8850,1
8851,5
8852,9
8853,6
8854,2
8855,0
8856,2
8857,2
8858,8
8859,5
8860,2
8861,9
8862,3
8863,3
8864,5
8865,0
8866,1
8867,3
8868,2
8869,1
8870,2
8871,0
8872,7
8873,3
8874,2
8875,1
8876,2
8877,1
8878,9
8879,9
8880,1
8881,3
8882,1
8883,0
8884,2
8885,9
8886,0
8887,6
8888,2
8889,1
8890,1
8891,1
8892,1
8893,2
8894,1
8895,2
8896,9
8897,7
8898,9
8899,2
8900,1
8901,7
8902,0
8903,0
8904,9
8905,7
8906,8
8907,1
8908,8
8909,1
8910,1
8911,9
8912,9
8913,2
8914,0
8915,9
8916,2
8917,3
8918,9
8919,1
8920,1
8921,9
8922,9
8923,1
8924,7
8925,1
8926,3
8927,6
8928,0
8929,1
8930,0
8931,9
8932,8
8933,0
8934,9
8935,0
8936,2
8937,9
8938,1
8939,2
8940,1
8941,8
8942,6
8943,9
8944,9
8945,1
8946,8
8947,8
8948,9
8949,2
8950,8
8951,1
8952,2
8953,2
8954,7
8955,8
8956,6
8957,9
8958,2
8959,4
8960,2
8961,1
8962,1
8963,9
8964,2
8965,2
8966,2
8967,1
8968,2
8969,1
8970,2
8971,2
8972,9
8973,3
8974,9
8975,7
8976,7
8977,8
8978,0
8979,2
8980,8
8981,0
8982,9
8983,1
8984,5
8985,2
8986,3
8987,8
8988,1
8989,5
8990,9
8991,3
8992,2
8993,0
8994,9
8995,1
8996,7
8997,1
8998,0
8999,8
9000,2
9001,2
9002,7
9003,0
9004,9
9005,7
9006,5
9007,1
9008,7
9009,2
9010,8
9011,1
9012,6
9013,5
9014,1
9015,7
9016,7
9017,6
9018,0
9019,9
9020,6
9021,3
9022,1
9023,1
9024,9
9025,2
9026,1
9027,1
9028,7
9029,7
9030,0
9031,9
9032,9
9033,7
9034,2
9035,6
9036,6
9037,1
9038,3
9039,9
9040,7
9041,3
9042,5
9043,9
9044,7
9045,7
9046,0
9047,9
9048,2
9049,7
9050,9
9051,8
9052,9
9053,0
9054,1
9055,6
9056,1
9057,0
9058,9
9059,9
9060,2
9061,9
9062,2
9063,5
9064,9
9065,2
9066,9
9067,9
9068,9
9069,2
9070,1
9071,5
9072,2
9073,2
9074,0
9075,2
9076,2
9077,4
9078,1
9079,7
9080,1
9081,1
9082,5
9083,9
9084,9
9085,7
9086,0
9087,9
9088,0
9089,1
9090,3
9091,2
9092,2
9093,1
9094,1
9095,9
9096,9
9097,2
9098,1
9099,3
9100,7
9101,9
9102,1
9103,1
9104,5
9105,8
9106,7
9107,7
9108,1
9109,7
9110,1
9111,7
9112,3
9113,2
9114,1
9115,9
9116,4
9117,9
9118,2
9119,1
9120,4
9121,9
9122,7
9123,1
9124,2
9125,1
9126,1
9127,6
9128,1
9129,7
9130,9
9131,2
9132,9
9133,1
9134,5
9135,0
9136,6
9137,1
9138,2
9139,5
9140,8
9141,1
9142,9
9143,6
9144,6
9145,9
9146,1
9147,3
9148,9
9149,2
9150,2
9151,5
9152,9
9153,2
9154,7
9155,1
9156,1
9157,7
9158,1
9159,9
9160,9
9161,2
9162,9
9163,3
9164,1
9165,0
9166,1
9167,1
9168,3
9169,6
9170,7
9171,3
9172,7
9173,9
9174,3
9175,9
9176,1
9177,3
9178,1
9179,1
9180,9
9181,3
9182,1
9183,7
9184,8
9185,1
9186,8
9187,1
9188,1
9189,2
9190,9
9191,0
9192,9
9193,2
9194,9
9195,7
9196,7
9197,1
9198,9
9199,0
9200,9
9201,0
9202,2
9203,5
9204,9
9205,1
9206,8
9207,2
9208,2
9209,3
9210,2
9211,1
9212,3
9213,2
9214,7
9215,2
9216,6
9217,2
9218,3
9219,6
9220,2
9221,2
9222,1
9223,1
9224,3
9225,7
9226,0
9227,2
9228,8
9229,1
9230,6
9231,1
9232,2
9233,0
9234,7
9235,9
9236,7
9237,7
9238,0
9239,2
9240,8
9241,4
9242,6
9243,0
9244,2
9245,9
9246,1
9247,0
9248,5
9249,7
9250,9
9251,1
9252,6
9253,4
9254,4
9255,9
9256,9
9257,1
9258,1
9259,7
9260,1
9261,2
9262,2
9263,2
9264,8
9265,0
9266,9
9267,4
9268,9
9269,9
9270,7
9271,9
9272,1
9273,5
9274,8
9275,1
9276,2
9277,3
9278,3
9279,5
9280,2
9281,2
9282,4
9283,6
9284,1
9285,3
9286,9
9287,6
9288,0
9289,0
9290,1
9291,3
9292,9
9293,9
9294,0
9295,5
9296,3
9297,2
9298,2
9299,3
9300,2
9301,2
9302,1
9303,2
9304,3
9305,6
9306,9
9307,8
9308,9
9309,6
9310,0
9311,0
9312,1
9313,6
9314,5
9315,0
9316,0
9317,4
9318,1
9319,2
9320,7
9321,3
9322,9
9323,0
9324,1
9325,7
9326,9
9327,9
9328,9
9329,2
9330,1
9331,1
9332,6
9333,3
9334,9
9335,1
9336,8
9337,1
9338,1
9339,9
9340,2
9341,9
9342,9
9343,2
9344,7
9345,0
9346,9
9347,1
9348,7
9349,9
9350,9
9351,1
9352,1
9353,0
9354,9
9355,3
9356,5
9357,1
9358,9
9359,2
9360,8
9361,9
9362,6
9363,5
9364,5
9365,3
9366,5
9367,6
9368,2
9369,0
9370,9
9371,9
9372,8
9373,1
9374,5
9375,3
9376,2
9377,1
9378,2
9379,5
9380,1
9381,0
9382,1
9383,3
9384,1
9385,8
9386,0
9387,2
9388,1
9389,6
9390,9
9391,8
9392,1
9393,9
9394,9
9395,2
9396,9
9397,2
9398,5
9399,1
9400,2
9401,2
9402,1
9403,3
9404,1
9405,0
9406,4
9407,9
9408,0
9409,8
9410,1
9411,8
9412,2
9413,2
9414,6
9415,1
9416,9
9417,6
9418,1
9419,1
9420,6
9421,1
9422,5
9423,3
9424,2
9425,9
9426,2
9427,6
9428,9
9429,2
9430,1
9431,9
9432,3
9433,1
9434,1
9435,3
9436,9
9437,2
9438,6
9439,1
9440,2
9441,9
9442,4
9443,2
9444,2
9445,2
9446,1
9447,9
9448,1
9449,0
9450,1
9451,6
9452,0
9453,1
9454,7
9455,3
9456,2
9457,0
9458,6
9459,9
9460,0
9461,1
9462,9
9463,3
9464,6
9465,1
9466,2
9467,3
9468,8
9469,7
9470,1
9471,8
9472,8
9473,9
9474,6
9475,2
9476,1
9477,0
9478,9
9479,2
9480,9
9481,3
9482,9
9483,1
9484,7
9485,9
9486,3
9487,6
9488,0
9489,2
9490,4
9491,9
9492,4
9493,9
9494,0
9495,5
9496,6
9497,0
9498,9
9499,5
9500,8
9501,1
9502,1
9503,3
9504,4
9505,8
9506,2
9507,1
9508,3
9509,2
9510,1
9511,1
9512,7
9513,1
9514,9
9515,3
9516,1
9517,7
9518,7
9519,3
9520,2
9521,3
9522,6
9523,3
9524,8
9525,3
9526,3
9527,2
9528,1
9529,1
9530,1
9531,3
9532,1
9533,6
9534,3
9535,9
9536,4
9537,2
9538,9
9539,3
9540,3
9541,1
9542,1
9543,0
9544,9
9545,0
9546,2
9547,3
9548,1
9549,9
9550,7
9551,7
9552,3
9553,4
9554,9
9555,6
9556,5
9557,2
9558,3
9559,8
9560,6
9561,4
9562,0
9563,4
9564,6
9565,2
9566,9
9567,3
9568,1
9569,1
9570,2
9571,1
9572,0
9573,8
9574,1
9575,4
9576,0
9577,4
9578,7
9579,9
9580,2
9581,6
9582,7
9583,7
9584,1
9585,6
9586,8
9587,2
9588,7
9589,9
9590,5
9591,4
9592,6
9593,1
9594,2
9595,7
9596,3
9597,1
9598,8
9599,1
9600,2
9601,0
9602,7
9603,3
9604,0
9605,8
9606,2
9607,7
9608,3
9609,3
9610,1
9611,5
9612,9
9613,9
9614,9
9615,5
9616,8
9617,2
9618,9
9619,1
9620,3
9621,1
9622,2
9623,0
9624,9
9625,0
9626,1
9627,8
9628,9
9629,6
9630,1
9631,6
9632,9
9633,2
9634,2
9635,9
9636,7
9637,3
9638,7
9639,9
9640,7
9641,1
9642,9
9643,8
9644,1
9645,3
9646,1
9647,0
9648,5
9649,2
9650,1
9651,0
9652,7
9653,9
9654,3
9655,1
9656,0
9657,0
9658,1
9659,2
9660,5
9661,0
9662,2
9663,9
9664,8
9665,2
9666,2
9667,2
9668,0
9669,2
9670,1
9671,2
9672,2
9673,9
9674,1
9675,6
9676,3
9677,7
9678,2
9679,0
9680,8
9681,8
9682,7
9683,2
9684,0
9685,1
9686,1
9687,3
9688,8
9689,2
9690,7
9691,9
9692,6
9693,6
9694,9
9695,9
9696,2
9697,6
9698,1
9699,3
9700,5
9701,5
9702,1
9703,1
9704,1
9705,9
9706,1
9707,1
9708,9
9709,9
9710,6
9711,1
9712,1
9713,3
9714,9
9715,4
9716,1
9717,2
9718,4
9719,6
9720,3
9721,2
9722,8
9723,0
9724,3
9725,0
9726,2
9727,9
9728,1
9729,2
9730,8
9731,0
9732,5
9733,5
9734,3
9735,1
9736,1
9737,7
9738,2
9739,1
9740,9
9741,3
9742,1
9743,2
9744,9
9745,1
9746,1
9747,1
9748,3
9749,9
9750,9
9751,1
9752,5
9753,7
9754,9
9755,4
9756,1
9757,9
9758,7
9759,0
9760,1
9761,9
9762,9
9763,9
9764,5
9765,2
9766,1
9767,4
9768,9
9769,2
9770,1
9771,5
9772,0
9773,0
9774,9
9775,1
9776,2
9777,6
9778,2
9779,3
9780,0
9781,5
9782,7
9783,8
9784,5
9785,7
9786,3
9787,5
9788,1
9789,4
9790,9
9791,7
9792,2
9793,0
9794,9
9795,3
9796,9
9797,2
9798,1
9799,1
9800,1
9801,0
9802,1
9803,2
9804,5
9805,0
9806,1
9807,6
9808,1
9809,8
9810,5
9811,2
9812,9
9813,1
9814,1
9815,8
9816,5
9817,6
9818,2
9819,9
9820,0
9821,3
9822,2
9823,1
9824,0
9825,6
9826,2
9827,2
9828,9
9829,1
9830,2
9831,2
9832,9
9833,9
9834,1
9835,6
9836,1
9837,9
9838,4
9839,9
9840,2
9841,0
9842,9
9843,3
9844,7
9845,1
9846,5
9847,2
9848,1
9849,2
9850,5
9851,6
9852,5
9853,3
9854,7
9855,9
9856,3
9857,9
9858,7
9859,5
9860,2
9861,6
9862,4
9863,0
9864,8
9865,3
9866,7
9867,1
9868,9
9869,1
9870,1
9871,0
9872,3
9873,6
9874,8
9875,8
9876,5
9877,1
9878,7
9879,2
9880,7
9881,7
9882,1
9883,6
9884,1
9885,2
9886,1
9887,0
9888,7
9889,8
9890,8
9891,3
9892,0
9893,2
9894,0
9895,9
9896,8
9897,9
9898,0
9899,6
9900,3
9901,9
9902,9
9903,9
9904,4
9905,2
9906,1
9907,9
9908,0
9909,9
9910,6
9911,1
9912,0
9913,2
9914,6
9915,6
9916,7
9917,0
9918,9
9919,5
9920,9
9921,8
9922,8
9923,1
9924,9
9925,4
9926,1
9927,0
9928,2
9929,5
9930,2
9931,8
9932,2
9933,6
9934,0
9935,8
9936,5
9937,2
9938,7
9939,9
9940,1
9941,2
9942,0
9943,9
9944,9
9945,2
9946,7
9947,1
9948,1
9949,9
9950,4
9951,6
9952,3
9953,7
9954,1
9955,0
9956,1
9957,9
9958,9
9959,4
9960,7
9961,7
9962,6
9963,4
9964,1
9965,9
9966,1
9967,3
9968,2
9969,3
9970,3
9971,0
9972,0
9973,2
9974,4
9975,3
9976,3
9977,2
9978,5
9979,0
9980,2
9981,8
9982,1
9983,9
9984,2
9985,3
9986,3
9987,2
9988,5
9989,3
9990,7
9991,3
9992,1
9993,6
9994,4
9995,9
9996,6
9997,9
9998,1
9999,2
10000,0
10001,8
10002,0
10003,2
10004,8
10005,9
10006,1
10007,3
10008,9
10009,2
10010,1
10011,3
10012,9
10013,0
10014,2
10015,8
10016,0
10017,0
10018,2
10019,9
10020,9
10021,1
10022,2
10023,5
10024,7
10025,3
10026,3
10027,0
10028,3
10029,7
10030,1
10031,7
10032,0
10033,6
10034,3
10035,9
10036,0
10037,4
10038,0
10039,9
10040,8
10041,1
10042,6
10043,1
10044,1
10045,0
10046,7
10047,9
10048,2
10049,2
10050,0
10051,4
10052,1
10053,9
10054,2
10055,2
10056,6
10057,3
10058,1
10059,9
10060,1
10061,9
10062,8
10063,8
10064,9
10065,0
10066,2
10067,3
10068,3
10069,8
10070,0
10071,0
10072,0
10073,7
10074,2
10075,9
10076,5
10077,1
10078,5
10079,7
10080,7
10081,9
10082,8
10083,5
10084,7
10085,8
10086,9
10087,2
10088,1
10089,0
10090,5
10091,2
10092,2
10093,1
10094,3
10095,9
10096,2
10097,6
10098,2
10099,3
10100,3
10101,3
10102,2
10103,2
10104,3
10105,8
10106,7
10107,2
10108,2
10109,7
10110,1
10111,9
10112,1
10113,3
10114,2
10115,7
10116,9
10117,6
10118,9
10119,9
10120,0
10121,7
10122,9
10123,9
10124,5
10125,6
10126,9
10127,0
10128,2
10129,2
10130,8
10131,2
10132,4
10133,7
10134,3
10135,8
10136,0
10137,2
10138,0
10139,3
10140,5
10141,8
10142,6
10143,5
10144,7
10145,1
10146,5
10147,8
10148,1
10149,8
10150,8
10151,8
10152,7
10153,8
10154,2
10155,9
10156,0
10157,1
10158,8
10159,3
10160,2
10161,9
10162,7
10163,9
10164,8
10165,1
10166,6
10167,1
10168,7
10169,9
10170,8
10171,3
10172,1
10173,9
10174,9
10175,3
10176,6
10177,1
10178,3
10179,1
10180,2
10181,0
10182,2
10183,9
10184,5
10185,9
10186,2
10187,0
10188,6
10189,1
10190,1
10191,5
10192,9
10193,4
10194,5
10195,9
10196,1
10197,2
10198,5
10199,1
10200,9
10201,5
10202,7
10203,5
10204,9
10205,2
10206,9
10207,1
10208,2
10209,2
10210,3
10211,0
10212,2
10213,9
10214,4
10215,1
10216,8
10217,1
10218,3
10219,2
10220,9
10221,1
10222,0
10223,9
10224,9
10225,3
10226,8
10227,0
10228,3
10229,2
10230,8
10231,0
10232,0
10233,1
10234,0
10235,1
10236,3
10237,2
10238,2
10239,6
10240,9
10241,7
10242,3
10243,0
10244,0
10245,6
10246,3
10247,9
10248,9
10249,1
10250,0
10251,6
10252,9
10253,3
10254,9
10255,7
10256,3
10257,9
10258,2
10259,0
10260,9
10261,0
10262,8
10263,7
10264,1
10265,8
10266,7
10267,1
10268,0
10269,6
10270,9
10271,3
10272,0
10273,3
10274,3
10275,7
10276,0
10277,9
10278,2
10279,9
10280,8
10281,9
10282,9
10283,1
10284,6
10285,9
10286,2
10287,0
10288,1
10289,7
10290,7
10291,6
10292,1
10293,1
10294,2
10295,2
10296,2
10297,6
10298,8
10299,8
10300,2
10301,4
10302,3
10303,9
10304,2
10305,2
10306,9
10307,8
10308,8
10309,5
10310,6
10311,2
10312,4
10313,0
10314,2
10315,1
10316,1
10317,1
10318,4
10319,0
10320,1
10321,1
10322,3
10323,8
10324,9
10325,0
10326,8
10327,2
10328,9
10329,0
10330,2
10331,2
10332,0
10333,4
10334,1
10335,9
10336,2
10337,1
10338,9
10339,9
10340,5
10341,1
10342,4
10343,1
10344,9
10345,0
10346,2
10347,2
10348,7
10349,5
10350,7
10351,3
10352,2
10353,9
10354,9
10355,9
10356,9
10357,0
10358,3
10359,0
10360,7
10361,5
10362,5
10363,5
10364,3
10365,1
10366,3
10367,2
10368,9
10369,9
10370,2
10371,9
10372,1
10373,7
10374,8
10375,9
10376,4
10377,1
10378,3
10379,1
10380,6
10381,4
10382,8
10383,8
10384,3
10385,2
10386,1
10387,3
10388,8
10389,5
10390,7
10391,2
10392,1
10393,9
10394,9
10395,1
10396,0
10397,9
10398,9
10399,7
10400,9
10401,7
10402,6
10403,0
10404,1
10405,8
10406,8
10407,5
10408,8
10409,0
10410,1
10411,2
10412,0
10413,6
10414,9
10415,2
10416,2
10417,0
10418,3
10419,3
10420,6
10421,0
10422,0
10423,0
10424,5
10425,0
10426,3
10427,2
10428,1
10429,8
10430,5
10431,8
10432,9
10433,8
10434,9
10435,6
10436,1
10437,6
10438,9
10439,3
10440,5
10441,5
10442,7
10443,5
10444,7
10445,1
10446,2
10447,1
10448,1
10449,3
10450,3
10451,3
10452,7
10453,0
10454,9
10455,8
10456,5
10457,4
10458,2
10459,9
10460,9
10461,1
10462,6
10463,6
10464,6
10465,0
10466,5
10467,2
10468,3
10469,8
10470,1
10471,6
10472,3
10473,2
10474,7
10475,8
10476,5
10477,2
10478,1
10479,1
10480,5
10481,8
10482,0
10483,1
10484,9
10485,7
10486,1
10487,4
10488,0
10489,1
10490,9
10491,3
10492,6
10493,3
10494,0
10495,2
10496,6
10497,1
10498,9
10499,6
10500,9
10501,5
10502,4
10503,1
10504,2
10505,8
10506,9
10507,6
10508,3
10509,2
10510,9
10511,6
10512,8
10513,9
10514,9
10515,4
10516,9
10517,1
10518,8
10519,9
10520,5
10521,8
10522,8
10523,3
10524,3
10525,7
10526,6
10527,1
10528,9
10529,3
10530,3
10531,9
10532,9
10533,2
10534,7
10535,9
10536,9
10537,3
10538,1
10539,2
10540,3
10541,9
10542,8
10543,9
10544,8
10545,3
10546,0
10547,9
10548,4
10549,9
10550,2
10551,9
10552,9
10553,1
10554,2
10555,9
10556,9
10557,2
10558,9
10559,5
10560,2
10561,9
10562,5
10563,0
10564,2
10565,9
10566,9
10567,2
10568,9
10569,1
10570,1
10571,8
10572,0
10573,2
10574,3
10575,7
10576,0
10577,7
10578,9
10579,2
10580,1
10581,2
10582,8
10583,1
10584,3
10585,1
10586,3
10587,4
10588,9
10589,2
10590,9
10591,3
10592,9
10593,2
10594,9
10595,4
10596,1
10597,0
10598,9
10599,1
10600,7
10601,3
10602,7
10603,9
10604,1
10605,5
10606,1
10607,1
10608,6
10609,3
10610,2
10611,0
10612,3
10613,9
10614,9
10615,8
10616,8
10617,1
10618,1
10619,6
10620,8
10621,1
10622,2
10623,5
10624,0
10625,3
10626,9
10627,3
10628,3
10629,2
10630,7
10631,1
10632,0
10633,2
10634,2
10635,9
10636,1
10637,0
10638,8
10639,7
10640,4
10641,1
10642,1
10643,6
10644,9
10645,2
10646,1
10647,7
10648,2
10649,7
10650,1
10651,4
10652,7
10653,0
10654,6
10655,5
10656,0
10657,2
10658,3
10659,3
10660,2
10661,0
10662,6
10663,7
10664,3
10665,5
10666,7
10667,9
10668,3
10669,1
10670,2
10671,3
10672,9
10673,7
10674,3
10675,6
10676,9
10677,2
10678,2
10679,2
10680,0
10681,9
10682,0
10683,3
10684,3
10685,3
10686,5
10687,3
10688,1
10689,4
10690,7
10691,3
10692,8
10693,1
10694,2
10695,2
10696,9
10697,9
10698,8
10699,0
10700,1
10701,0
10702,1
10703,1
10704,9
10705,2
10706,6
10707,3
10708,1
10709,3
10710,9
10711,8
10712,3
10713,0
10714,3
10715,9
10716,2
10717,3
10718,1
10719,0
10720,4
10721,1
10722,4
10723,7
10724,1
10725,3
10726,7
10727,6
10728,4
10729,2
10730,3
10731,2
10732,9
10733,2
10734,9
10735,2
10736,2
10737,1
10738,2
10739,1
10740,1
10741,5
10742,1
10743,6
10744,4
10745,8
10746,9
10747,9
10748,9
10749,0
10750,1
10751,9
10752,8
10753,1
10754,5
10755,8
10756,3
10757,3
10758,3
10759,1
10760,4
10761,9
10762,0
10763,9
10764,9
10765,3
10766,1
10767,5
10768,2
10769,9
10770,3
10771,2
10772,0
10773,7
10774,1
10775,1
10776,7
10777,2
10778,0
10779,6
10780,5
10781,2
10782,3
10783,5
10784,7
10785,7
10786,1
10787,1
10788,1
10789,3
10790,7
10791,2
10792,1
10793,9
10794,2
10795,0
10796,1
10797,6
10798,2
10799,9
10800,6
10801,0
10802,1
10803,3
10804,2
10805,2
10806,1
10807,0
10808,1
10809,0
10810,4
10811,1
10812,2
10813,2
10814,4
10815,2
10816,2
10817,9
10818,2
10819,1
10820,2
10821,3
10822,2
10823,8
10824,9
10825,1
10826,3
10827,0
10828,9
10829,9
10830,9
10831,1
10832,1
10833,5
10834,8
10835,1
10836,9
10837,6
10838,1
10839,2
10840,9
10841,2
10842,5
10843,8
10844,0
10845,3
10846,0
10847,2
10848,1
10849,7
10850,0
10851,2
10852,1
10853,2
10854,5
10855,3
10856,1
10857,7
10858,0
10859,8
10860,5
10861,3
10862,1
10863,1
10864,9
10865,3
10866,1
10867,9
10868,4
10869,2
10870,1
10871,1
10872,1
10873,3
10874,2
10875,1
10876,0
10877,0
10878,2
10879,7
10880,8
10881,4
10882,1
10883,2
10884,0
10885,5
10886,0
10887,2
10888,3
10889,8
10890,8
10891,2
10892,3
10893,1
10894,9
10895,6
10896,9
10897,2
10898,0
10899,8
10900,5
10901,2
10902,1
10903,2
10904,2
10905,9
10906,7
10907,6
10908,9
10909,7
10910,6
10911,6
10912,0
10913,7
10914,6
10915,1
10916,9
10917,1
10918,9
10919,8
10920,3
10921,2
10922,2
10923,2
10924,7
10925,1
10926,1
10927,1
10928,3
10929,4
10930,1
10931,7
10932,5
10933,6
10934,9
10935,8
10936,1
10937,5
10938,1
10939,5
10940,0
10941,0
10942,5
10943,5
10944,1
10945,3
10946,8
10947,1
10948,9
10949,5
10950,7
10951,1
10952,0
10953,1
10954,6
10955,7
10956,7
10957,6
10958,0
10959,3
10960,1
10961,9
10962,1
10963,9
10964,8
10965,1
10966,6
10967,2
10968,1
10969,1
10970,1
10971,0
10972,6
10973,1
10974,9
10975,1
10976,9
10977,5
10978,7
10979,1
10980,3
10981,4
10982,6
10983,7
10984,0
10985,4
10986,1
10987,2
10988,0
10989,2
10990,2
10991,1
10992,8
10993,1
10994,3
10995,1
10996,4
10997,2
10998,9
10999,2
11000,6
11001,2
11002,2
11003,0
11004,1
11005,2
11006,9
11007,1
11008,5
11009,1
11010,1
11011,3
11012,4
11013,1
11014,1
11015,2
11016,5
11017,8
11018,0
11019,4
11020,7
11021,8
11022,3
11023,2
11024,2
11025,9
11026,2
11027,0
11028,9
11029,3
11030,3
11031,9
11032,3
11033,2
11034,4
11035,9
11036,2
11037,0
11038,7
11039,9
11040,3
11041,3
11042,2
11043,0
11044,2
11045,3
11046,2
11047,2
11048,3
11049,2
11050,7
11051,6
11052,2
11053,0
11054,9
11055,3
11056,2
11057,1
11058,5
11059,2
11060,3
11061,1
11062,3
11063,9
11064,8
11065,1
11066,9
11067,3
11068,2
11069,2
11070,5
11071,1
11072,2
11073,5
11074,9
11075,5
11076,6
11077,9
11078,9
11079,1
11080,0
11081,3
11082,1
11083,3
11084,2
11085,3
11086,9
11087,2
11088,9
11089,3
11090,6
11091,8
11092,1
11093,2
11094,9
11095,0
11096,7
11097,9
11098,9
11099,5
11100,7
11101,7
11102,7
11103,1
11104,9
11105,2
11106,5
11107,7
11108,7
11109,0
11110,7
11111,9
11112,0
11113,2
11114,3
11115,3
11116,5
11117,7
11118,8
11119,9
11120,2
11121,0
11122,1
11123,8
11124,9
11125,4
11126,1
11127,1
11128,7
11129,6
11130,7
11131,0
11132,6
11133,1
11134,2
11135,2
11136,1
11137,1
11138,6
11139,7
11140,3
11141,0
11142,1
11143,1
11144,9
11145,9
11146,7
11147,4
11148,2
11149,8
11150,2
11151,2
11152,0
11153,9
11154,3
11155,7
11156,8
11157,9
11158,0
11159,9
11160,1
11161,7
11162,7
11163,8
11164,2
11165,3
11166,1
11167,3
11168,7
11169,7
11170,5
11171,8
11172,6
11173,1
11174,3
11175,9
11176,1
11177,1
11178,2
11179,1
11180,1
11181,8
11182,1
11183,1
11184,1
11185,0
11186,2
11187,0
11188,5
11189,0
11190,6
11191,7
11192,2
11193,1
11194,6
11195,1
11196,0
11197,8
11198,9
11199,0
11200,6
11201,1
11202,3
11203,0
11204,1
11205,1
11206,0
11207,1
11208,1
11209,6
11210,3
11211,9
11212,2
11213,2
11214,7
11215,0
11216,4
11217,2
11218,9
11219,9
11220,3
11221,3
11222,9
11223,1
11224,5
11225,6
11226,8
11227,3
11228,9
11229,9
11230,1
11231,2
11232,0
11233,0
11234,0
11235,9
11236,1
11237,5
11238,5
11239,2
11240,2
11241,4
11242,9
11243,2
11244,3
11245,2
11246,1
11247,2
11248,3
11249,8
11250,1
11251,2
11252,7
11253,3
11254,7
11255,3
11256,1
11257,1
11258,2
11259,8
11260,3
11261,2
11262,0
11263,1
11264,2
11265,3
11266,2
11267,0
11268,1
11269,7
11270,2
11271,3
11272,7
11273,4
11274,9
11275,8
11276,1
11277,9
11278,9
11279,8
11280,6
11281,4
11282,9
11283,3
11284,7
11285,0
11286,5
11287,1
11288,7
11289,7
11290,1
11291,8
11292,2
11293,9
11294,1
11295,1
11296,0
11297,1
11298,4
11299,9
11300,9
11301,0
11302,1
11303,8
11304,7
11305,3
11306,3
11307,7
11308,9
11309,9
11310,8
11311,7
11312,3
11313,7
11314,9
11315,0
11316,2
11317,3
11318,1
11319,8
11320,0
11321,1
11322,2
11323,3
11324,6
11325,7
11326,9
11327,9
11328,7
11329,8
11330,4
11331,6
11332,3
11333,9
11334,3
11335,9
11336,5
11337,8
11338,5
11339,1
11340,3
11341,6
11342,5
11343,5
11344,3
11345,1
11346,7
11347,7
11348,2
11349,1
11350,2
11351,7
11352,9
11353,1
11354,6
11355,0
11356,1
11357,8
11358,0
11359,9
11360,9
11361,9
11362,1
11363,6
11364,4
11365,9
11366,1
11367,0
11368,9
11369,9
11370,1
11371,5
11372,7
11373,2
11374,1
11375,2
11376,4
11377,5
11378,1
11379,2
11380,2
11381,1
11382,2
11383,0
11384,5
11385,5
11386,1
11387,5
11388,7
11389,4
